,groupA,groupB,diff,ratio.A.B.
ceftazidime,21,4,17,5.25
vancomycin,22,5,17,4.4
albumin,23,11,12,2.090909091
meropenem,16,4,12,4
cefepime,17,6,11,2.833333333
fentanyl,19,8,11,2.375
diflucan,16,6,10,2.666666667
bacillus,10,0,10,Inf
morphine,29,19,10,1.526315789
candida,12,3,9,4
daptomycin,9,0,9,Inf
levofloxacin,11,2,9,5.5
anidulafungin,10,1,9,10
tigecycline,9,0,9,Inf
thyroid,29,21,8,1.380952381
plavix,10,2,8,5
lasix,13,5,8,2.6
metronidazole,11,4,7,2.75
fluconazole,9,2,7,4.5
hepatitis,15,8,7,1.875
potassium,9,2,7,4.5
aspirin,14,7,7,2
amiodarone,11,4,7,2.75
furosemide,10,3,7,3.333333333
colistin,11,4,7,2.75
oral,48,42,6,1.142857143
protein,18,12,6,1.5
skin,57,51,6,1.117647059
extended,7,1,6,7
cisplatin,8,2,6,4
prednisolone,7,1,6,7
coagulation,18,13,5,1.384615385
kcl,8,3,5,2.666666667
maxipime,18,13,5,1.384615385
pitressin,8,3,5,2.666666667
epinephrine,8,3,5,2.666666667
flagyl,5,0,5,Inf
insulin,10,5,5,2
iron,7,2,5,3.5
ertapenem,5,0,5,Inf
influenza,9,4,5,2.25
lactic,18,14,4,1.285714286
micafungin,4,0,4,Inf
peritoneal,7,3,4,2.333333333
cordarone,12,8,4,1.5
unasyn,11,7,4,1.571428571
ceftriaxone,9,5,4,1.8
cubicin,4,0,4,Inf
imipenem,5,1,4,5
tygacil,4,0,4,Inf
xylocaine,4,0,4,Inf
alimta,5,1,4,5
bethanechol,3,0,3,Inf
factor,9,6,3,1.5
electrolytes,12,9,3,1.333333333
cortef,3,0,3,Inf
fibrinogen,6,3,3,2
magnesium,5,2,3,2.5
solu,3,0,3,Inf
lactulose,6,3,3,2
liquid,4,1,3,4
coumadin,4,1,3,4
cozaar,4,1,3,4
ampicillin,8,5,3,1.6
ultracet,10,7,3,1.428571429
amaryl,3,0,3,Inf
inderal,4,1,3,4
flu,6,3,3,2
norepinephrine,3,0,3,Inf
digoxin,4,1,3,4
alprazolam,3,0,3,Inf
linezolid,3,0,3,Inf
zyvox,3,0,3,Inf
intravenous,9,6,3,1.5
tree,3,0,3,Inf
dobutamine,3,0,3,Inf
tarceva,3,0,3,Inf
levetiracetam,3,0,3,Inf
piperacillin,11,9,2,1.222222222
dexamethasone,2,0,2,Inf
lymphocyte,5,3,2,1.666666667
short,7,5,2,1.4
voriconazole,4,2,2,2
combivent,4,2,2,2
peg,3,1,2,3
vitamin,3,1,2,3
seroquel,3,1,2,3
apresoline,2,0,2,Inf
entecavir,3,1,2,3
aldactone,7,5,2,1.4
ethambutol,2,0,2,Inf
urokinase,2,0,2,Inf
valsartan,2,0,2,Inf
midodrine,6,4,2,1.5
tamiflu,7,5,2,1.4
methylprednisolone,4,2,2,2
erythromycin,2,0,2,Inf
immune,2,0,2,Inf
mexitil,2,0,2,Inf
nimbex,4,2,2,2
herceptin,2,0,2,Inf
xeloda,4,2,2,2
apixaban,2,0,2,Inf
eliquis,2,0,2,Inf
lantus,2,0,2,Inf
balanced,2,0,2,Inf
vfend,2,0,2,Inf
fibrin,2,0,2,Inf
taxotere,2,0,2,Inf
caspofungin,2,0,2,Inf
cytomegalovirus,2,0,2,Inf
TRUE,2,0,2,Inf
cord,2,0,2,Inf
phosphate,2,0,2,Inf
gallium,2,0,2,Inf
cefazolin,2,0,2,Inf
pneumococcal,4,2,2,2
levophed,30,29,1,1.034482759
allegra,2,1,1,2
celecoxib,1,0,1,Inf
codeine,3,2,1,1.5
combined,38,37,1,1.027027027
cyclophosphamide,1,0,1,Inf
sutent,1,0,1,Inf
lorazepam,2,1,1,2
yellow,30,29,1,1.034482759
augmentin,3,2,1,1.5
cortisone,3,2,1,1.5
filgrastim,2,1,1,2
ganciclovir,2,1,1,2
hydrocortisone,4,3,1,1.333333333
megace,1,0,1,Inf
nystatin,1,0,1,Inf
trace,6,5,1,1.2
insect,3,2,1,1.5
heparin,6,5,1,1.2
captopril,1,0,1,Inf
ketorolac,1,0,1,Inf
lanoxin,1,0,1,Inf
tromethamine,1,0,1,Inf
orally,1,0,1,Inf
pyrazinamide,1,0,1,Inf
ammonium,1,0,1,Inf
clinimix,1,0,1,Inf
januvia,1,0,1,Inf
oxaliplatin,1,0,1,Inf
propranolol,1,0,1,Inf
thalidomide,1,0,1,Inf
dextrose,1,0,1,Inf
risperdal,1,0,1,Inf
zyprexa,1,0,1,Inf
chlorpromazine,1,0,1,Inf
desmopressin,1,0,1,Inf
estradiol,1,0,1,Inf
exforge,1,0,1,Inf
flurazepam,1,0,1,Inf
lithium,1,0,1,Inf
meloxicam,1,0,1,Inf
metoprolol,1,0,1,Inf
quetiapine,1,0,1,Inf
famotidine,2,1,1,2
carvedilol,1,0,1,Inf
fluorescein,1,0,1,Inf
hydroxychloroquine,1,0,1,Inf
pantoprazole,1,0,1,Inf
pce,6,5,1,1.2
sterile,1,0,1,Inf
xalatan,1,0,1,Inf
clonidine,1,0,1,Inf
precedex,2,1,1,2
capecitabine,1,0,1,Inf
clarithromycin,1,0,1,Inf
indapamide,1,0,1,Inf
ventolin,1,0,1,Inf
crestor,1,0,1,Inf
gelfoam,1,0,1,Inf
lidocaine,3,2,1,1.5
bal,3,2,1,1.5
propafenone,1,0,1,Inf
isoniazid,1,0,1,Inf
rifampin,1,0,1,Inf
trandate,1,0,1,Inf
claforan,1,0,1,Inf
atorvastatin,1,0,1,Inf
linagliptin,1,0,1,Inf
gemcitabine,1,0,1,Inf
alpha,1,0,1,Inf
clopidogrel,1,0,1,Inf
gemzar,1,0,1,Inf
navelbine,1,0,1,Inf
paclitaxel,2,1,1,2
paraplatin,1,0,1,Inf
valtrex,2,1,1,2
amikacin,2,1,1,2
warfarin,3,2,1,1.5
black,1,0,1,Inf
cellcept,1,0,1,Inf
dexilant,1,0,1,Inf
ismo,1,0,1,Inf
rapamune,1,0,1,Inf
sirolimus,1,0,1,Inf
dilantin,1,0,1,Inf
itraconazole,1,0,1,Inf
lamivudine,1,0,1,Inf
midazolam,4,3,1,1.333333333
ambisome,1,0,1,Inf
amphotericin,1,0,1,Inf
cefuroxime,2,1,1,2
cytotec,1,0,1,Inf
foscarnet,1,0,1,Inf
foscavir,1,0,1,Inf
metoclopramide,1,0,1,Inf
milrinone,1,0,1,Inf
mycophenolate,1,0,1,Inf
primacor,1,0,1,Inf
prochlorperazine,1,0,1,Inf
prograf,1,0,1,Inf
sucralfate,1,0,1,Inf
tacrolimus,1,0,1,Inf
valganciclovir,1,0,1,Inf
vidaza,1,0,1,Inf
verapamil,1,0,1,Inf
zoloft,1,0,1,Inf
ciprofloxacin,2,1,1,2
eraxis,3,2,1,1.5
mexiletine,1,0,1,Inf
gentamicin,2,1,1,2
house,2,1,1,2
lapatinib,1,0,1,Inf
vinorelbine,1,0,1,Inf
aredia,1,0,1,Inf
bisoprolol,1,0,1,Inf
diltiazem,1,0,1,Inf
etoposide,1,0,1,Inf
pitavastatin,1,0,1,Inf
rifabutin,1,0,1,Inf
thyrogen,1,0,1,Inf
cephalexin,1,0,1,Inf
denosumab,1,0,1,Inf
dianeal,1,0,1,Inf
doral,1,0,1,Inf
extraneal,1,0,1,Inf
haloperidol,1,0,1,Inf
mumps,1,0,1,Inf
fish,1,0,1,Inf
nivolumab,1,0,1,Inf
oxycontin,1,0,1,Inf
flucytosine,1,0,1,Inf
multivitamin,1,0,1,Inf
posaconazole,1,0,1,Inf
sweet,1,0,1,Inf
zovirax,1,0,1,Inf
iressa,1,0,1,Inf
baclofen,1,0,1,Inf
ibuprofen,1,0,1,Inf
naproxen,1,0,1,Inf
esomeprazole,1,0,1,Inf
tranexamic,1,0,1,Inf
nintedanib,1,0,1,Inf
ofev,1,0,1,Inf
flumazenil,1,0,1,Inf
fosfomycin,1,0,1,Inf
urea,1,0,1,Inf
japanese,1,0,1,Inf
relenza,1,0,1,Inf
lyrica,1,0,1,Inf
rilutek,1,0,1,Inf
riluzole,1,0,1,Inf
trileptal,1,0,1,Inf
diphenhydramine,2,2,0,1
dopamine,14,14,0,1
humulin,3,3,0,1
sodium,4,4,0,1
ativan,2,2,0,1
bromocriptine,1,1,0,1
acyclovir,3,3,0,1
keppra,13,13,0,1
phenytoin,3,3,0,1
haldol,1,1,0,1
tetracycline,2,2,0,1
therapeutic,8,8,0,1
adalat,1,1,0,1
prescription,1,1,0,1
allopurinol,1,1,0,1
oxacillin,1,1,0,1
spiriva,1,1,0,1
plaquenil,4,4,0,1
triple,2,2,0,1
carboplatin,1,1,0,1
fdg,1,1,0,1
brilinta,1,1,0,1
lipitor,1,1,0,1
regorafenib,1,1,0,1
doripenem,1,1,0,1
iopromide,1,1,0,1
ultravist,1,1,0,1
naloxone,1,1,0,1
methyl,1,1,0,1
afatinib,1,1,0,1
erlotinib,1,1,0,1
clozapine,0,1,-1,0
clozaril,0,1,-1,0
dantrolene,0,1,-1,0
vaginal,1,2,-1,0.5
highly,7,8,-1,0.875
atrovent,3,4,-1,0.75
diovan,1,2,-1,0.5
fosamax,0,1,-1,0
norvasc,3,4,-1,0.75
baraclude,2,3,-1,0.666666667
catapres,0,1,-1,0
mircera,0,1,-1,0
avodart,0,1,-1,0
gold,0,1,-1,0
invanz,1,2,-1,0.5
azithromycin,0,1,-1,0
acetylcysteine,0,1,-1,0
dextromethorphan,0,1,-1,0
valproate,0,1,-1,0
amoxicillin,1,2,-1,0.5
aqueous,0,1,-1,0
cat,0,1,-1,0
glycerol,0,1,-1,0
nasonex,0,1,-1,0
topamax,1,2,-1,0.5
xyzal,0,1,-1,0
avelox,1,2,-1,0.5
multi,0,1,-1,0
mdp,0,1,-1,0
methylene,0,1,-1,0
neupro,0,1,-1,0
ortho,0,1,-1,0
betamethasone,1,2,-1,0.5
tofranil,0,1,-1,0
clindamycin,0,1,-1,0
enbrel,0,1,-1,0
salagen,0,1,-1,0
trimethoprim,0,1,-1,0
celebrex,0,1,-1,0
scopolamine,4,5,-1,0.8
